Weights of cap-shape,convex,bell,sunken,flat,knobbed,conical,
Poisonous,-0.8273161611150233,-4.290140166239556,-18.448548700043165,-0.9300885137487356,-1.8733968142789106,-6.952718530501574,
Edible,-0.7707630379657777,-2.308852797857874,-4.824155885920202,-0.9835106493362122,-2.883551757047085,-18.517201590603744,
Weights of cap-surface,smooth,scaly,fibrous,grooves,
Poisonous,-0.9986198965620385,-0.8405224961825981,-1.6151905549178478,-6.6650389817083315,
Edible,-1.3065492309980504,-1.0324201329917209,-0.9859001185156933,-18.517201572443923,
Weights of cap-color,brown,yellow,white,gray,red,pink,buff,purple,cinnamon,green,
Poisonous,-1.3444786566343563,-1.7672068125380749,-2.494512851016638,-1.605621162718478,-1.484668557819365,-3.7075352123588665,-3.476629737427115,-18.448548738943835,-5.748752885797455,-18.448548738943835,
Edible,-1.2112391087218919,-2.367421182817375,-1.7535234183570658,-1.3985681809653938,-1.903387756526011,-4.313330750585711,-4.50907518108091,-5.555042213559412,-4.824155922239841,-5.817405773777002,
Weights of bruises,bruises,no,
Poisonous,-1.838734795834327,-0.17318560467592192,
Edible,-0.42151104416380836,-1.0672727702533145,
Weights of odor,pungent,almond,anise,none,foul,creosote,fishy,spicy,musty,
Poisonous,-2.7430731723411768,-18.44854872921867,-18.44854872921867,-3.4069498282399087,-0.5868311686943786,-3.00148481794447,-1.9969016029126143,-1.8901336347413382,-4.617352831896824,
Edible,-18.517201617843472,-2.3516728182830935,-2.354802710993064,-0.21087171502142787,-18.517201617843472,-18.517201617843472,-18.517201617843472,-18.517201617843472,-18.517201617843472,
Weights of gill-attachment,free,attached,
Poisonous,-0.004791585688357358,-5.343288717137966,
Edible,-0.0478385281718392,-3.063747846157158,
Weights of gill-spacing,close,crowded,
Poisonous,-0.029428163741991753,-3.5404811108685195,
Edible,-0.33760349757120345,-1.249940402396688,
Weights of gill-size,narrow,broad,
Poisonous,-0.5608115336431965,-0.8457057536769916,
Edible,-2.703893308046834,-0.0692904546832569,
Weights of gill-color,black,brown,gray,pink,white,chocolate,purple,red,buff,green,yellow,orange,
Poisonous,-4.1000967445372325,-3.5515310405805813,-2.049926096495283,-1.8110651453357658,-2.748035990107179,-2.0376258193370855,-4.413754087174766,-18.448548758394168,-0.8114084367824281,-4.960297209474994,-5.343288814389641,-18.448548758394168,
Edible,-2.4605116145913817,-1.5214848664924254,-2.862498405710534,-1.611224754231599,-1.4684220236658998,-3.0080059644866637,-2.2592076262734926,-3.776188118498233,-18.5172016450832,-18.5172016450832,-4.131009324979571,-4.112660196586648,
Weights of stalk-shape,enlarging,tapering,
Poisonous,-0.7255334300569709,-0.6617769802160334,
Edible,-0.9661600204455842,-0.4789095820521929,
Weights of stalk-root,equal,club,bulbous,rooted,missing,
Poisonous,-2.7430731334405056,-4.467821195752563,-0.7522194985740915,-18.448548690318,-0.7922248323455898,
Edible,-1.5964315221622547,-2.1111806127002994,-0.7739836435226035,-3.1093583755779006,-1.7691081031506197,
Weights of stalk-surface-above-ring,smooth,fibrous,silky,scaly,
Poisonous,-0.9244501387827313,-3.359992809986764,-0.5675342673734702,-6.441896956262551,
Edible,-0.14649388950768838,-2.3269801626192095,-3.357819668413023,-5.555042159079955,
Weights of stalk-surface-below-ring,smooth,fibrous,scaly,silky,
Poisonous,-0.9212424376344632,-3.3151422561011366,-3.908205761396232,-0.6059233976662739,
Edible,-0.2130783641299372,-2.209197137300759,-3.0262434760135957,-3.3926057752653787,
Weights of stalk-color-above-ring,white,gray,pink,brown,buff,red,orange,cinnamon,yellow,
Poisonous,-0.8324312908432292,-18.44854872921867,-1.0881510060773714,-2.2223953134517034,-2.2223953134517034,-18.44854872921867,-18.44854872921867,-4.617352831896824,-6.44189700488839,
Edible,-0.42696814711050113,-1.9953104517720206,-1.9758082098302845,-5.555042204479502,-18.517201617843472,-3.802505389007024,-3.0637479097165254,-18.517201617843472,-18.517201617843472,
Weights of stalk-color-below-ring,white,pink,gray,buff,brown,red,yellow,orange,cinnamon,
Poisonous,-0.844963706708084,-1.1062899276932914,-18.44854872921867,-2.2372103978971785,-2.1459790896107585,-18.44854872921867,-5.106900435466017,-18.44854872921867,-4.617352831896824,
Edible,-0.45377196948762055,-1.9801092914473974,-1.9545759911003158,-18.517201617843472,-4.188167678336262,-3.7632846915037765,-18.517201617843472,-3.0637479097165254,-18.517201617843472,
Weights of veil-type,partial,
Poisonous,0.0,
Edible,0.0,
Weights of veil-color,white,brown,orange,yellow,
Poisonous,-0.0015946715007686407,-18.44854868059283,-18.44854868059283,-6.441896956262551,
Edible,-0.047838546331659515,-3.750545625279342,-3.7632846461042293,-18.517201572443923,
Weights of ring-number,one,two,none,
Poisonous,-0.031070479617167024,-3.8769532230717525,-4.617352773545816,
Edible,-0.13416917816225826,-2.0749884686122906,-18.517201563364015,
Weights of ring-type,pendant,evanescent,large,flaring,none,
Poisonous,-1.5667056996918447,-0.7887123595437506,-1.1179179264438757,-18.448548690318,-4.617352792996153,
Edible,-0.28481010578608146,-1.437885237432269,-18.517201581523835,-4.564644939704819,-18.517201581523835,
Weights of spore-print-color,black,brown,purple,chocolate,white,green,orange,yellow,buff,
Poisonous,-2.9038463665782723,-2.8255941830333002,-18.44854872921867,-0.9196424859580317,-0.7624133054528919,-3.87695328142276,-18.44854872921867,-18.44854872921867,-18.44854872921867,
Edible,-0.949874342519605,-0.873625807590173,-4.358793084039863,-4.564644976024456,-1.9887673536185932,-18.517201617843472,-4.406421098409089,-4.482406946624069,-4.406421098409089,
Weights of population,scattered,numerous,abundant,several,solitary,clustered,
Poisonous,-2.3677611205040234,-18.448548700043165,-18.448548700043165,-0.31941025631059716,-1.795590891315615,-4.290140166239556,
Edible,-1.5775218777243056,-2.336168605974591,-2.406260975977121,-1.2551460723781949,-1.3712342989361241,-2.6906481194011063,
Weights of habitat,urban,grasses,meadows,woods,paths,waste,leaves,
Poisonous,-2.6900486923847247,-1.672914765905043,-4.617352812446489,-1.1445861921724747,-1.331120809421341,-18.448548709768332,-1.883824446502664,
Edible,-3.871498213269809,-1.0944555495192185,-2.82668891320533,-0.7981441573258756,-3.4195132480595687,-3.116047380523076,-2.8469941762203392,